100,89,62,100,47,67,91,79,94,67,91,31,63,0,0,3,1
0,94,46,100,100,99,76,54,55,5,29,0,30,28,84,17,0
25,100,29,78,14,49,0,20,56,19,90,39,90,24,100,0,0
70,100,35,59,96,65,56,93,67,71,100,53,66,3,0,0,1
0,93,43,100,91,87,70,44,50,0,35,5,39,44,100,53,0
0,0,40,9,74,26,95,52,100,80,73,100,46,81,74,63,1
25,100,0,63,8,30,82,39,100,70,79,90,89,44,100,0,0
55,100,36,65,0,29,55,33,100,44,77,86,73,45,78,0,0
62,57,100,85,52,100,0,76,39,64,79,57,52,24,5,0,1
30,97,82,100,65,67,19,87,81,83,100,39,68,0,0,16,1
0,100,44,97,54,61,41,23,23,0,9,38,52,44,100,41,0
52,70,100,89,50,100,0,82,55,72,96,54,77,26,55,0,1
0,88,52,100,100,77,75,39,44,2,17,0,15,30,87,38,0
94,77,61,100,53,73,100,78,98,58,94,15,49,0,0,14,1
0,95,70,100,100,77,69,41,38,4,0,0,10,22,92,26,0
0,99,36,100,93,97,100,64,83,32,61,0,28,28,76,40,0
87,90,38,100,0,82,46,71,100,71,73,47,38,24,27,0,1
4,100,2,82,0,50,46,35,100,42,100,63,93,32,93,0,0
15,100,0,74,20,45,82,47,100,64,84,68,77,34,73,0,0
1,91,50,100,58,67,32,32,16,0,0,38,40,49,100,49,0
46,87,62,65,97,100,32,89,62,66,100,48,71,4,0,0,1
0,72,29,100,59,79,58,23,42,0,30,30,65,47,100,64,0
57,100,51,71,10,47,0,43,54,36,100,48,85,33,71,0,0
0,96,23,46,91,55,80,100,49,94,100,59,81,7,15,0,1
40,100,0,96,1,72,44,91,63,58,100,29,96,0,39,9,1
0,100,57,98,100,100,76,62,58,23,53,0,30,36,88,43,0
55,100,15,77,0,47,42,28,86,43,100,62,84,31,80,0,0
56,100,31,83,6,59,0,33,53,32,100,47,89,26,80,0,0
77,100,47,64,0,36,34,39,100,39,93,73,61,38,37,0,0
0,93,58,100,97,74,73,41,41,9,27,0,19,27,100,33,0
0,0,39,12,76,32,96,58,97,84,59,100,53,77,100,63,1
61,100,33,86,0,58,55,44,100,66,89,63,61,32,34,0,0
46,100,26,74,0,47,20,25,84,33,100,55,76,28,69,0,0
44,100,21,72,0,47,68,54,100,75,85,53,61,25,43,0,0
41,100,25,97,0,54,61,46,100,47,83,87,55,45,36,0,0
36,100,18,76,0,52,13,33,60,34,100,39,93,24,86,0,0
0,88,39,100,77,83,77,42,72,0,42,11,54,27,100,26,0
40,100,27,71,65,89,13,90,60,62,100,30,62,0,0,1,1
0,91,42,100,63,76,53,38,54,0,40,4,48,29,100,36,0
0,82,31,100,48,57,50,5,35,0,32,28,66,44,100,62,0
0,85,31,100,59,73,55,36,46,0,27,26,47,40,100,39,0
76,100,18,73,0,50,81,48,100,70,67,74,33,37,8,0,0
0,100,73,99,62,66,34,33,14,0,5,15,19,43,100,43,0
0,100,50,91,68,60,58,29,26,0,9,18,23,45,100,49,0
0,3,28,0,62,18,87,43,100,71,89,100,54,98,78,80,1
0,95,48,100,89,80,78,38,51,0,27,21,51,39,100,31,0
96,82,63,100,0,84,31,71,100,84,91,55,64,28,36,0,1
0,99,73,100,100,80,56,47,33,7,10,0,7,33,81,35,0
82,73,61,100,0,80,35,55,100,77,99,61,87,23,98,0,1
60,100,36,75,14,50,0,23,47,14,89,30,100,26,86,0,0
0,83,42,100,100,86,75,43,50,0,11,15,2,27,69,29,0
43,97,80,79,22,66,35,100,86,75,100,23,48,0,0,24,1
21,100,1,80,0,54,70,51,100,73,82,51,74,24,75,0,0
8,100,25,75,84,99,0,100,20,83,100,81,60,39,13,0,1
0,97,10,100,55,93,100,89,72,67,46,45,37,18,41,0,0
100,100,40,88,40,67,97,79,94,65,82,40,52,16,0,0,1
100,98,54,100,52,68,83,95,95,61,92,18,48,0,0,2,1
8,64,65,74,100,100,43,93,0,66,57,72,48,42,27,0,1
0,90,38,100,68,70,59,33,32,0,2,27,35,42,100,41,0
51,100,33,77,0,53,11,32,77,36,100,53,76,27,60,0,0
6,100,0,93,0,67,18,43,65,46,92,50,83,24,100,0,0
42,97,13,94,51,76,57,100,90,64,100,21,55,0,0,0,1
0,93,53,100,89,75,85,37,73,0,48,1,44,29,100,25,0
90,78,43,100,0,73,63,68,95,94,100,51,79,11,16,0,1
100,80,54,77,25,96,78,100,99,74,76,45,42,20,0,0,1
8,92,67,100,87,82,62,40,31,0,0,14,38,30,100,27,0
0,66,25,100,48,70,43,23,26,0,21,33,60,46,100,61,0
38,100,43,85,0,60,28,51,100,61,98,54,73,25,46,0,0
79,68,100,94,47,100,0,83,27,62,84,58,91,30,80,0,1
33,100,16,78,0,52,18,31,58,29,98,34,100,25,100,0,0
0,100,53,95,80,66,69,30,66,0,100,30,61,36,7,39,0
11,100,7,95,0,73,11,51,71,50,100,44,85,22,78,0,0
29,100,0,77,0,53,75,44,100,63,72,51,73,25,67,0,0
22,100,0,70,28,44,83,47,100,79,71,61,45,30,19,0,0
34,67,98,74,100,100,32,90,0,63,69,65,85,41,64,0,1
22,53,76,70,100,100,39,99,0,71,53,61,67,31,40,0,1
88,100,48,83,16,59,0,31,50,28,100,45,75,27,62,0,0
88,100,48,94,59,69,100,85,90,56,80,23,46,0,0,12,1
80,78,32,100,16,68,81,71,100,71,100,35,68,4,0,0,1
28,100,0,80,25,53,96,46,100,74,71,66,43,33,28,0,0
48,100,31,76,85,88,17,98,65,71,100,38,68,6,0,0,1
20,100,13,72,0,43,29,26,88,28,100,45,68,29,69,0,0
38,100,27,89,8,67,0,44,40,32,100,41,83,22,81,0,0
59,100,37,69,0,34,46,33,100,38,81,51,63,43,46,0,0
0,76,42,100,66,75,46,38,43,0,22,19,45,36,100,39,0
53,100,25,70,0,39,50,34,100,42,85,64,77,32,80,0,0
39,88,82,100,100,68,68,34,34,0,16,10,0,45,78,50,0
69,98,53,83,85,98,46,100,81,65,100,27,42,11,0,0,1
84,83,22,76,8,95,72,100,100,76,77,47,41,22,0,0,1
100,96,44,75,22,100,77,99,91,65,93,29,67,0,0,12,1
29,100,25,73,0,37,48,32,100,32,84,68,60,39,43,0,0
100,93,62,77,0,61,13,88,76,100,94,67,72,33,46,0,1
0,72,32,91,77,100,100,88,87,45,75,0,61,15,89,34,0
0,94,32,100,77,98,100,81,83,60,60,40,38,20,22,0,0
35,100,0,74,1,45,68,36,100,58,88,54,79,24,72,0,0
80,100,34,87,69,69,100,90,81,74,74,45,44,20,0,0,1
36,100,0,76,21,49,73,39,100,60,70,64,72,31,85,0,0
0,85,21,100,72,84,65,43,56,0,37,1,42,28,100,28,0
100,100,64,79,27,59,0,38,71,45,98,41,60,21,44,0,0
86,71,70,100,0,87,13,60,86,71,100,60,87,27,88,0,1
0,95,46,100,14,63,30,49,100,63,94,67,80,29,72,0,0
6,96,23,52,100,63,53,100,19,77,94,48,87,2,0,0,1
0,85,43,100,92,96,100,59,84,21,58,0,38,29,87,34,0
42,81,6,56,95,70,71,100,19,62,100,75,75,29,0,0,1
84,100,42,72,2,45,0,39,59,35,100,49,84,36,75,0,0
17,100,5,71,0,40,60,39,100,58,85,61,77,29,69,0,0
0,91,61,100,78,69,58,34,56,0,38,28,34,48,100,45,0
65,64,9,63,20,92,73,100,100,75,80,46,42,22,0,0,1
0,90,57,100,63,71,46,36,40,0,10,12,39,32,100,39,0
76,91,85,67,100,100,32,83,94,70,94,53,73,4,0,0,1
93,87,50,73,27,81,75,100,100,80,67,52,27,27,0,0,1
0,96,46,100,64,67,45,31,12,0,10,30,50,55,100,68,0
39,58,100,79,88,100,6,80,0,54,89,68,63,39,31,0,1
77,94,35,100,53,74,74,90,99,52,100,10,51,0,0,6,1
100,94,29,100,0,72,70,79,88,98,64,65,50,33,43,0,1
20,100,17,74,0,45,25,26,81,25,95,50,95,30,100,0,0
21,94,44,73,100,100,13,100,16,80,61,66,23,33,0,0,1
0,100,72,99,100,86,62,45,38,0,5,13,23,41,97,44,0
20,100,0,75,4,42,72,43,100,63,87,69,85,34,89,0,0
40,100,16,81,0,59,22,40,81,47,100,44,79,22,67,0,0
63,48,100,73,77,100,13,92,0,65,64,57,86,31,77,0,1
6,100,18,89,14,54,0,21,54,21,99,38,92,34,100,0,0
97,82,62,100,13,69,63,59,100,88,96,41,64,1,0,0,1
100,87,40,100,0,78,60,65,100,90,94,65,83,32,79,0,1
88,100,82,82,45,49,0,22,38,34,94,36,100,42,98,0,0
24,77,73,100,100,77,62,37,21,0,0,9,25,39,84,31,0
49,91,98,100,96,66,59,32,17,0,0,16,38,40,100,48,0
62,76,0,82,29,100,90,98,100,74,90,49,75,25,70,0,1
88,68,31,56,0,81,47,100,100,86,97,55,75,26,44,0,1
0,91,32,100,65,97,92,76,100,38,95,0,68,25,91,35,0
43,100,10,80,0,51,43,29,95,40,100,53,61,28,39,0,0
18,87,0,92,50,96,100,100,71,78,47,54,33,27,35,0,0
0,98,43,100,68,70,66,35,56,0,39,32,49,51,100,55,0
100,62,47,55,0,73,21,100,73,91,79,57,55,25,16,0,1
0,85,34,100,85,78,75,38,56,0,14,16,29,37,100,37,0
0,95,44,100,76,78,72,39,63,0,52,12,54,40,100,46,0
96,66,64,100,0,88,31,54,86,72,100,42,87,0,19,3,1
0,88,37,100,82,90,70,46,68,0,100,3,93,30,46,38,0
52,100,26,68,0,36,52,36,100,40,84,69,62,35,48,0,0
34,100,5,59,0,46,100,47,94,81,64,86,62,43,50,0,0
0,100,50,99,47,69,32,35,20,0,10,29,44,44,100,47,0
69,98,89,64,97,100,62,79,99,77,100,29,60,2,0,0,1
65,64,86,80,75,100,0,79,18,54,100,68,78,41,49,0,1
0,91,49,96,100,100,67,62,54,18,38,0,21,38,83,40,0
16,100,0,65,43,57,100,70,99,87,97,76,84,38,73,0,0
0,89,20,97,64,100,100,90,95,66,78,44,57,22,40,0,0
0,100,51,99,100,78,80,42,60,7,79,0,98,27,30,38,0
71,64,55,100,0,98,19,69,74,80,100,49,67,10,13,0,1
54,96,83,63,100,100,29,80,87,63,96,54,78,4,0,0,1
25,100,5,70,0,40,72,44,100,57,70,64,72,32,60,0,0
0,98,52,100,100,85,90,57,73,29,73,0,100,18,79,35,0
48,99,8,92,50,73,63,100,100,67,99,23,53,0,0,3,1
0,91,28,100,73,91,55,46,40,0,28,8,44,38,100,45,0
56,100,9,63,0,45,76,50,100,73,59,97,35,48,10,0,0
0,93,60,100,65,66,51,33,35,0,11,23,31,37,100,38,0
0,97,54,100,84,70,76,35,59,0,35,15,33,39,100,41,0
32,92,75,100,79,63,56,28,29,0,0,33,42,46,100,48,0
9,98,29,65,81,99,10,100,58,75,100,62,87,17,0,0,1
74,90,50,100,56,72,100,82,93,54,90,12,47,0,0,7,1
69,98,82,55,100,100,44,82,92,72,91,46,64,0,0,0,1
74,98,43,100,69,89,90,82,100,38,84,3,41,0,0,8,1
0,89,78,100,100,82,66,45,58,5,33,0,12,26,98,36,0
0,100,15,87,8,66,20,46,66,50,77,40,87,20,100,0,0
16,89,16,100,0,70,15,42,81,51,100,61,84,30,75,0,0
49,97,56,77,68,100,40,82,78,55,100,23,52,5,0,0,1
100,79,64,100,30,86,63,73,77,63,72,27,42,0,0,5,1
0,94,44,100,80,86,57,43,33,0,28,2,41,38,100,44,0
95,96,56,84,0,47,57,39,100,55,93,100,86,48,81,0,0
100,100,61,90,71,68,95,88,94,54,79,22,41,0,0,13,1
85,100,32,76,0,44,74,48,100,66,76,92,72,44,67,0,0
29,100,11,85,0,65,3,45,46,39,83,39,84,19,100,0,0
100,99,52,79,0,70,26,100,80,100,81,65,57,32,35,0,1
0,90,31,100,74,82,68,39,46,0,36,6,49,41,100,54,0
0,100,85,97,100,69,65,38,28,7,13,0,13,34,92,41,0
0,99,42,100,23,75,2,50,23,27,93,43,81,25,100,0,0
25,100,8,84,0,63,0,44,33,30,83,34,87,18,100,0,0
68,74,10,76,48,100,86,81,97,46,100,12,55,0,0,18,1
49,100,17,82,0,61,0,40,49,38,100,42,88,21,84,0,0
0,88,37,100,78,81,76,41,78,0,31,17,47,37,100,43,0
46,71,84,96,7,100,28,76,100,86,90,49,69,13,0,0,1
57,100,25,75,0,52,85,53,100,73,65,85,31,43,2,0,0
0,87,37,100,59,64,45,15,27,0,20,38,60,44,100,51,0
0,100,45,94,69,70,56,35,42,0,15,19,45,33,100,35,0
32,100,32,79,0,48,25,28,96,34,100,64,77,34,77,0,0
0,88,44,100,100,85,88,45,60,8,25,0,32,25,98,27,0
22,100,3,94,0,51,49,44,100,61,64,86,64,43,60,0,0
36,100,2,70,0,43,53,42,100,43,68,70,45,35,22,0,0
3,90,41,100,100,100,89,68,54,33,19,0,0,15,54,23,0
87,82,70,64,12,67,41,100,100,90,98,48,62,12,0,0,1
76,69,24,51,0,72,39,100,91,99,100,66,93,32,87,0,1
84,76,76,100,19,88,55,83,100,82,73,53,38,26,0,0,1
48,100,24,62,0,35,93,33,100,67,74,77,63,39,56,0,0
0,100,70,95,100,71,70,38,37,4,10,0,22,28,97,30,0
92,100,49,88,8,59,56,45,100,69,82,56,39,29,0,0,0
13,85,76,100,100,69,74,35,40,1,12,0,0,33,81,37,0
73,68,100,100,48,100,20,71,79,77,84,46,48,15,0,0,1
93,73,57,100,0,81,36,55,100,71,99,43,91,6,26,0,1
47,100,38,94,12,68,0,42,48,39,100,52,80,26,83,0,0
0,100,52,98,100,88,56,59,41,19,60,0,41,30,92,36,0
0,93,64,100,100,80,76,44,52,8,27,0,30,24,96,31,0
88,81,51,100,11,79,60,69,100,69,95,24,53,0,0,1,1
27,100,100,93,78,62,53,31,28,0,0,13,3,33,92,35,0
34,98,58,68,75,100,10,96,67,67,100,36,50,0,0,22,1
41,100,20,80,0,57,39,42,100,55,98,45,72,23,57,0,0
55,95,0,73,5,37,90,36,100,75,84,100,76,50,65,0,0
80,89,54,100,40,68,81,78,100,46,92,10,46,0,0,6,1
25,100,0,75,9,50,77,49,100,72,77,53,67,26,65,0,0
30,100,11,73,0,44,75,44,100,63,97,61,84,30,79,0,0
57,72,100,93,47,100,0,78,52,71,94,57,69,28,39,0,1
52,100,33,80,0,57,32,42,82,43,100,50,69,26,43,0,0
9,100,4,81,0,54,35,39,84,46,100,52,80,26,77,0,0
13,100,11,83,0,59,28,40,92,46,96,48,91,23,100,0,0
46,85,36,68,84,79,42,100,79,65,100,23,53,0,0,8,1
2,100,12,84,0,57,29,37,82,48,100,52,76,27,62,0,0
41,71,32,40,100,76,34,100,36,57,89,68,70,4,0,0,1
35,100,32,97,0,73,4,46,51,42,100,48,88,29,72,0,0
100,92,62,100,44,70,84,79,79,75,72,33,45,0,0,0,1
63,100,17,67,0,29,58,24,100,35,86,88,82,53,78,0,0
20,100,7,78,0,44,32,24,89,29,100,55,76,31,55,0,0
3,97,90,100,100,71,75,38,61,4,31,0,0,26,90,28,0
19,100,0,71,10,43,53,34,93,43,100,55,80,27,59,0,0
100,92,50,75,0,77,38,100,90,95,88,60,54,31,34,0,1
0,94,28,100,65,100,100,97,79,75,61,51,50,26,48,0,0
13,100,59,98,64,58,37,21,15,0,0,41,49,49,100,55,0
14,83,51,100,100,84,54,50,16,15,0,0,11,34,92,38,0
100,80,60,71,45,94,88,100,88,70,67,42,34,18,0,0,1
56,100,20,79,0,45,29,18,74,27,100,61,76,35,60,0,0
5,100,31,93,0,63,52,50,100,72,62,61,31,31,1,0,0
0,100,57,95,62,63,46,31,25,0,4,22,39,43,100,43,0
100,87,37,100,0,74,90,82,90,92,67,61,43,30,49,0,1
100,66,74,100,24,88,43,63,94,77,89,36,52,1,0,0,1
78,88,4,100,0,73,86,85,100,91,76,61,58,30,64,0,1
0,100,1,77,25,58,66,56,100,69,92,48,90,24,94,0,0
1,99,58,100,100,91,69,61,33,30,1,0,0,33,57,36,0
93,100,59,79,95,68,100,90,100,60,88,32,52,10,0,0,1
0,93,54,100,80,69,70,35,66,0,28,27,19,47,100,52,0
56,100,29,74,0,40,51,38,100,44,77,73,58,36,35,0,0
0,0,51,9,87,37,100,70,72,100,14,94,36,65,99,58,1
0,96,37,100,100,89,86,43,55,0,30,0,10,38,75,41,0
90,100,43,79,0,56,51,58,100,69,97,61,79,28,60,0,0
0,96,77,100,100,84,67,46,47,5,33,0,10,34,88,39,0
0,81,34,100,62,73,54,36,39,0,12,16,50,27,100,30,0
0,95,53,100,91,86,78,47,68,7,47,0,24,24,100,27,0
91,98,47,100,49,72,92,96,100,93,73,57,43,23,0,0,1
43,100,10,75,0,45,46,34,100,35,93,60,88,29,78,0,0
0,89,34,100,57,72,51,34,44,0,12,28,55,36,100,37,0
2,100,5,75,0,47,22,27,98,30,100,47,71,27,78,0,0
0,90,41,100,90,74,81,36,51,0,36,1,24,36,100,40,0
63,100,35,70,0,41,36,35,100,40,96,56,73,34,59,0,0
28,92,40,48,96,67,45,100,37,90,100,62,68,19,0,0,1
9,100,0,81,0,58,14,35,62,33,79,44,81,21,100,0,0
84,73,83,100,33,81,67,57,100,72,100,31,64,2,0,0,1
50,100,4,93,22,66,42,84,66,49,100,15,56,0,0,10,1
0,95,53,100,100,93,76,60,51,27,31,0,33,35,91,41,0
0,100,12,71,94,90,31,96,11,76,100,80,58,41,37,0,1
79,100,50,63,0,34,15,35,93,36,100,71,64,37,43,0,0
0,93,43,100,66,77,59,39,59,0,40,22,54,42,100,50,0
13,76,64,100,87,72,52,35,11,0,0,15,35,37,100,36,0
98,70,66,100,0,78,40,51,90,81,98,48,100,9,28,0,1
88,86,28,74,34,100,82,91,95,54,100,16,60,0,0,12,1
100,85,49,66,0,69,37,99,89,100,77,58,40,24,12,0,1
44,68,79,100,26,93,59,67,100,71,95,25,56,0,0,12,1
0,94,60,100,75,82,65,51,63,20,62,0,39,28,100,38,0
52,100,0,98,27,78,41,82,67,48,100,16,63,0,3,10,1
0,100,47,86,100,79,68,52,42,23,30,0,66,25,82,40,0
11,83,41,100,47,67,25,35,8,0,0,31,49,32,100,31,0
100,89,60,100,53,63,92,81,100,54,92,11,44,0,0,13,1
0,93,41,100,78,79,66,40,60,0,100,14,76,32,26,35,0
31,100,5,81,0,59,27,41,72,41,100,43,81,22,69,0,0
88,64,93,100,41,87,48,61,100,70,90,31,55,0,0,4,1
65,89,61,100,16,73,0,47,65,40,100,59,61,30,28,0,0
100,71,41,62,0,83,52,100,98,80,92,49,67,19,19,0,1
65,100,19,69,22,53,95,56,100,72,48,94,26,46,0,0,0
66,100,43,66,0,37,33,39,100,42,78,68,51,35,39,0,0
100,100,64,96,55,68,88,92,86,66,76,28,42,1,0,0,1
0,95,44,100,74,82,65,41,57,0,42,11,55,31,100,32,0
46,99,7,100,37,80,56,97,90,64,100,24,57,0,0,6,1
0,90,42,100,69,78,62,39,56,0,31,3,42,29,100,34,0
80,80,31,75,43,100,75,75,89,39,100,4,53,0,0,3,1
0,88,37,100,85,90,63,46,48,0,27,18,45,37,100,38,0
50,100,7,82,0,54,57,42,100,57,74,55,48,28,39,0,0
0,92,39,100,100,99,78,65,44,32,9,0,4,24,56,34,0
0,96,41,100,86,89,99,57,95,23,87,0,64,30,100,44,0
0,87,47,100,96,94,100,57,77,22,49,0,26,29,76,37,0
46,97,90,97,55,68,66,100,100,60,97,9,40,0,0,34,1
0,96,58,100,76,75,51,38,34,0,0,8,34,26,100,28,0
0,78,54,100,100,81,78,43,49,8,35,0,32,38,95,49,0
69,100,39,63,0,29,35,35,100,34,98,65,79,41,73,0,0
0,83,37,99,81,100,100,74,84,36,65,0,33,8,55,27,0
92,100,54,84,66,70,100,88,85,64,68,39,39,18,0,0,1
0,93,43,100,70,72,68,34,56,0,31,32,52,48,100,53,0
12,96,75,100,100,69,74,35,47,0,23,13,0,43,98,44,0
31,90,63,100,100,76,75,36,56,0,96,34,61,43,0,45,0
68,55,98,94,35,100,0,65,75,80,100,61,76,20,6,0,1
100,82,67,100,38,79,69,66,90,61,73,30,43,6,0,0,1
34,100,90,97,100,73,64,45,34,15,15,0,0,32,57,30,0
18,100,13,78,0,46,57,37,100,50,85,66,83,33,84,0,0
0,83,63,100,100,82,84,52,58,23,23,0,0,29,76,33,0
88,82,44,100,49,68,100,84,93,63,98,23,57,0,0,12,1
18,100,16,90,0,63,28,44,88,52,100,53,89,27,88,0,0
100,91,41,100,0,74,48,57,93,81,88,65,74,32,57,0,1
14,73,60,100,100,93,74,55,38,20,0,0,2,35,63,28,0
20,100,5,78,0,55,64,63,100,83,81,55,61,25,45,0,0
79,100,31,77,0,51,68,43,100,68,76,53,41,27,14,0,0
38,100,23,84,6,59,0,35,45,21,100,35,85,24,98,0,0
0,96,55,100,100,84,96,52,74,21,52,0,19,27,67,39,0
45,100,53,65,100,98,22,98,45,71,85,69,81,13,0,0,1
0,82,36,100,77,84,78,43,73,3,50,0,48,26,100,32,0
0,93,44,100,90,91,76,48,64,4,49,0,52,30,100,29,0
72,100,51,87,0,56,66,48,100,62,75,84,47,42,19,0,0
0,94,48,98,96,100,98,68,84,32,68,0,52,30,100,30,0
100,81,58,64,29,89,74,100,87,65,91,29,63,0,0,9,1
0,89,21,72,62,94,11,100,57,73,100,45,74,13,9,0,1
55,77,45,66,100,88,49,100,0,78,69,63,70,32,59,0,1
45,100,34,78,0,51,37,50,95,51,100,62,73,32,57,0,0
38,100,40,90,0,63,36,46,93,47,100,59,63,31,40,0,0
0,81,23,100,73,96,52,46,26,0,12,19,46,42,100,48,0
0,79,23,100,66,78,66,39,56,0,30,1,41,27,100,29,0
75,100,41,69,0,39,45,30,100,37,92,65,55,33,23,0,0
48,100,31,64,3,31,0,21,62,16,100,35,93,37,89,0,0
79,100,35,86,60,67,100,85,89,71,70,43,40,19,0,0,1
36,100,84,94,51,53,28,92,81,80,100,29,51,0,0,31,1
2,100,58,99,63,67,38,34,19,0,0,32,42,44,100,44,0
89,81,49,100,0,84,39,68,100,75,94,54,84,24,51,0,1
0,92,49,100,100,83,80,45,71,6,64,0,36,31,100,42,0
7,100,28,96,18,61,0,27,50,24,85,35,85,33,100,0,0
18,62,98,74,92,100,0,93,15,73,100,62,91,31,71,0,1
0,86,73,100,100,96,71,61,36,25,3,0,6,38,85,43,0
61,60,88,97,10,100,16,66,91,82,100,46,82,5,0,0,1
39,100,29,92,0,58,2,34,61,37,100,60,82,36,78,0,0
0,99,45,100,68,72,41,34,16,0,9,41,54,43,100,41,0
81,87,30,73,32,100,81,88,91,57,100,26,79,0,0,9,1
75,100,13,74,6,52,100,50,93,82,68,72,37,36,0,0,0
71,99,55,100,0,72,29,56,100,70,73,66,35,33,6,0,0
0,100,7,100,89,100,100,98,55,76,29,50,12,24,14,0,0
63,100,53,74,0,49,65,48,100,56,88,62,71,26,69,0,0
64,100,29,84,0,56,38,38,100,48,94,53,57,26,24,0,0
41,90,62,100,29,74,2,47,0,22,64,33,100,28,88,0,0
63,100,31,66,0,31,28,22,94,30,100,68,82,38,81,0,0
0,92,42,97,86,100,72,54,60,0,40,0,56,22,100,21,0
12,100,0,75,11,44,98,39,100,56,68,68,58,32,60,0,0
14,91,0,96,56,100,100,90,87,66,62,44,35,22,10,0,0
4,100,36,99,44,59,39,20,29,0,0,31,49,39,100,42,0
0,97,41,100,78,89,53,46,35,0,14,31,47,47,100,54,0
0,90,41,100,58,78,42,40,32,0,5,24,51,35,100,36,0
44,56,99,74,100,100,30,80,0,49,74,64,62,39,36,0,1
0,67,46,91,100,100,83,56,52,15,22,0,29,28,85,29,0
100,80,55,100,18,75,77,67,93,71,87,35,66,2,0,0,1
0,94,45,100,92,79,83,37,56,0,36,16,44,44,100,45,0
0,93,46,100,76,80,70,40,66,0,44,15,51,41,100,39,0
84,67,57,100,0,88,16,52,75,65,100,72,92,28,97,0,1
28,100,15,65,0,29,40,20,100,17,99,36,67,36,59,0,0
40,99,2,100,35,72,56,99,86,67,100,28,59,0,0,7,1
6,100,4,95,0,71,2,47,45,30,100,44,78,24,82,0,0
7,100,40,89,37,48,21,9,0,0,3,40,48,58,100,65,0
0,100,39,98,70,69,48,33,22,0,1,37,45,44,100,46,0
0,0,41,16,77,37,100,65,100,96,60,100,54,71,87,48,1
64,100,26,75,0,51,68,52,100,72,74,56,48,28,23,0,0
0,0,34,12,67,28,89,50,100,77,84,100,58,85,85,65,1
38,100,14,71,0,42,54,51,100,58,64,70,49,35,45,0,0
90,70,53,63,0,75,45,100,100,88,86,55,53,25,8,0,1
8,85,67,100,74,68,44,34,12,0,0,31,34,46,100,46,0
45,65,76,96,2,100,0,72,82,79,100,49,79,11,3,0,1
20,92,22,100,0,63,41,40,100,41,95,74,69,39,57,0,0
64,100,36,67,0,37,30,32,91,37,100,54,80,36,70,0,0
0,94,53,100,94,77,79,37,53,0,37,1,50,40,100,57,0
18,100,23,73,0,41,17,17,83,18,100,43,84,35,76,0,0
27,100,28,96,0,64,3,37,88,43,100,68,94,33,100,0,0
0,0,42,18,77,43,100,73,84,100,29,92,24,64,79,53,1
100,77,53,73,18,92,60,100,84,74,71,42,41,16,0,0,1
95,68,75,100,43,74,84,66,100,52,87,12,39,0,0,21,1
0,88,34,100,92,80,89,39,62,0,38,14,32,41,100,41,0
23,100,14,76,11,41,94,35,100,51,52,71,24,35,0,0,0
32,100,19,74,0,42,44,31,100,44,93,66,85,33,81,0,0
24,100,0,69,8,35,55,34,100,40,95,79,90,39,80,0,0
15,100,0,76,8,50,62,47,100,62,82,57,82,28,85,0,0
0,100,5,86,2,66,3,45,38,34,68,39,81,19,100,0,0
8,97,63,100,67,65,56,30,45,0,0,27,29,40,100,40,0
64,99,24,99,62,80,74,100,100,62,92,18,48,0,0,9,1
45,100,2,72,0,49,81,55,100,79,88,66,59,33,33,0,0
24,100,0,81,19,52,82,49,100,77,80,66,67,33,59,0,0
42,94,0,60,23,30,86,30,100,61,70,100,69,50,71,0,0
0,100,34,94,70,90,100,85,78,64,57,41,42,15,43,0,0
0,82,10,99,54,99,98,100,100,80,78,55,62,28,57,0,0
13,100,10,79,0,48,4,19,75,22,87,49,89,29,100,0,0
92,70,34,59,0,75,39,100,89,97,98,65,93,32,100,0,1
0,100,36,90,100,85,66,61,35,19,33,0,63,34,25,28,0
58,81,49,74,85,95,38,100,88,73,100,35,67,0,0,0,1
47,82,83,100,100,67,67,33,28,0,1,14,0,41,78,35,0
0,80,7,100,93,100,98,68,64,26,41,0,15,41,100,48,0
51,100,29,82,10,60,0,35,27,20,69,22,100,25,100,0,0
43,75,71,100,38,68,0,37,60,32,100,51,82,34,54,0,0
42,100,22,65,0,40,91,40,100,64,88,72,91,36,93,0,0
28,100,0,73,16,49,75,47,100,63,94,59,93,29,83,0,0
50,100,26,84,0,60,6,36,58,35,100,50,78,26,63,0,0
4,99,50,100,100,97,65,57,37,12,16,0,0,39,55,45,0
2,98,80,100,100,75,56,39,26,0,5,1,0,28,80,29,0
40,100,11,87,0,57,11,29,66,40,100,58,82,29,78,0,0
51,94,80,59,100,100,26,88,74,67,93,63,83,9,0,0,1
0,85,42,100,79,80,70,40,75,0,44,14,42,39,100,48,0
55,100,7,74,0,51,72,52,100,75,77,66,48,33,23,0,0
0,93,45,100,75,73,73,36,61,0,34,29,49,45,100,51,0
100,84,78,100,69,82,87,83,80,51,77,17,45,0,0,8,1
0,86,35,97,100,100,73,67,48,34,21,0,18,5,56,24,0
0,93,43,100,78,77,60,39,52,0,34,12,43,38,100,32,0
14,100,14,87,0,59,11,35,100,40,97,54,83,27,100,0,0
98,76,67,100,0,92,23,66,90,74,100,53,72,22,19,0,1
68,100,34,88,0,62,6,42,70,49,100,51,62,27,42,0,0
0,100,46,100,86,84,68,43,56,0,40,9,50,34,100,34,0
60,100,25,75,0,48,27,26,100,28,84,55,69,28,52,0,0
0,100,38,100,65,72,60,36,52,0,40,17,46,41,100,45,0
